(173, 7, 0, BLACK, 41.399998, 70.000000, 61.399998, 90.000000)
(173, 6, 0, BLACK, 48.750000, 10.000000, 68.750000, 30.000000)
(174, 7, 0, BLACK, 43.199997, 70.000000, 63.199997, 90.000000)
(174, 6, 0, BLACK, 52.500000, 10.000000, 72.500000, 30.000000)
(174, 8, 0, BLACK, 43.199997, 110.000000, 63.199997, 130.000000)
(174, 9, 67, BLUE, 48.199997, 115.000000, 58.199997, 125.000000)
(175, 7, 0, BLACK, 45.000000, 70.000000, 65.000000, 90.000000)
(175, 6, 0, BLACK, 56.250000, 10.000000, 76.250000, 30.000000)
(175, 8, 0, BLACK, 45.000000, 110.000000, 65.000000, 130.000000)
(175, 9, 67, BLUE, 50.000000, 115.000000, 60.000000, 125.000000)
(176, 8, 0, BLACK, 46.799999, 110.000000, 66.800003, 130.000000)
(176, 9, 67, BLUE, 51.799999, 115.000000, 61.799999, 125.000000)
(176, 6, 0, BLACK, 60.000000, 10.000000, 80.000000, 30.000000)
(176, 7, 0, BLACK, 46.799999, 70.000000, 66.800003, 90.000000)
(177, 9, 67, BLUE, 53.599998, 115.000000, 63.599998, 125.000000)
(177, 6, 0, BLACK, 63.750000, 10.000000, 83.750000, 30.000000)
(177, 7, 0, BLACK, 48.599998, 70.000000, 68.599998, 90.000000)
(177, 8, 0, BLACK, 48.599998, 110.000000, 68.599998, 130.000000)
(178, 9, 67, BLUE, 55.399998, 115.000000, 65.399994, 125.000000)
(178, 6, 0, BLACK, 67.500000, 10.000000, 87.500000, 30.000000)
(178, 8, 0, BLACK, 50.399998, 110.000000, 70.399994, 130.000000)
(178, 7, 0, BLACK, 50.399998, 70.000000, 70.399994, 90.000000)
(179, 9, 67, BLUE, 57.199997, 115.000000, 67.199997, 125.000000)
(179, 6, 0, BLACK, 71.250000, 10.000000, 91.250000, 30.000000)
(179, 8, 0, BLACK, 52.199997, 110.000000, 72.199997, 130.000000)
(179, 7, 0, BLACK, 52.199997, 70.000000, 72.199997, 90.000000)
(180, 9, 67, BLUE, 59.000000, 115.000000, 69.000000, 125.000000)
(180, 6, 0, BLACK, 75.000000, 10.000000, 95.000000, 30.000000)
(180, 8, 0, BLACK, 54.000000, 110.000000, 74.000000, 130.000000)
(180, 7, 0, BLACK, 54.000000, 70.000000, 74.000000, 90.000000)
(181, 8, 0, BLACK, 55.799999, 110.000000, 75.800003, 130.000000)
(181, 9, 67, BLUE, 60.799999, 115.000000, 70.800003, 125.000000)
(181, 6, 0, BLACK, 78.750000, 10.000000, 98.750000, 30.000000)
(181, 7, 0, BLACK, 55.799999, 70.000000, 75.800003, 90.000000)
(182, 7, 0, BLACK, 57.599998, 70.000000, 77.599998, 90.000000)
(182, 6, 0, BLACK, 82.500000, 10.000000, 102.500000, 30.000000)
(182, 9, 67, BLUE, 62.599998, 115.000000, 72.599998, 125.000000)
(182, 8, 0, BLACK, 57.599998, 110.000000, 77.599998, 130.000000)
(183, 9, 67, BLUE, 64.399994, 115.000000, 74.399994, 125.000000)
(183, 7, 0, BLACK, 59.399998, 70.000000, 79.399994, 90.000000)
(183, 6, 0, BLACK, 86.250000, 10.000000, 106.250000, 30.000000)
(183, 8, 0, BLACK, 59.399998, 110.000000, 79.399994, 130.000000)
(184, 7, 0, BLACK, 61.199997, 70.000000, 81.199997, 90.000000)
(184, 6, 0, BLACK, 90.000000, 10.000000, 110.000000, 30.000000)
(184, 9, 67, BLUE, 66.199997, 115.000000, 76.199997, 125.000000)
(184, 8, 0, BLACK, 61.199997, 110.000000, 81.199997, 130.000000)
(185, 8, 0, BLACK, 63.000000, 110.000000, 83.000000, 130.000000)
(185, 9, 67, BLUE, 68.000000, 115.000000, 78.000000, 125.000000)
(185, 7, 0, BLACK, 63.000000, 70.000000, 83.000000, 90.000000)
(185, 6, 0, BLACK, 93.750000, 10.000000, 113.750000, 30.000000)
(186, 8, 0, BLACK, 64.799995, 110.000000, 84.799995, 130.000000)
(186, 6, 0, BLACK, 97.500000, 10.000000, 117.500000, 30.000000)
(186, 7, 0, BLACK, 64.799995, 70.000000, 84.799995, 90.000000)
(186, 9, 67, BLUE, 69.799995, 115.000000, 79.799995, 125.000000)
(187, 8, 0, BLACK, 66.599998, 110.000000, 86.599998, 130.000000)
(187, 6, 0, BLACK, 101.250000, 10.000000, 121.250000, 30.000000)
(187, 9, 67, BLUE, 71.599998, 115.000000, 81.599998, 125.000000)
(187, 7, 0, BLACK, 66.599998, 70.000000, 86.599998, 90.000000)
(188, 9, 67, BLUE, 73.400002, 115.000000, 83.400002, 125.000000)
(188, 6, 0, BLACK, 105.000000, 10.000000, 125.000000, 30.000000)
(188, 8, 0, BLACK, 68.400002, 110.000000, 88.400002, 130.000000)
(188, 7, 0, BLACK, 68.400002, 70.000000, 88.400002, 90.000000)
(189, 9, 67, BLUE, 75.199997, 115.000000, 85.199997, 125.000000)
(189, 7, 0, BLACK, 70.199997, 70.000000, 90.199997, 90.000000)
(189, 8, 0, BLACK, 70.199997, 110.000000, 90.199997, 130.000000)
(189, 6, 0, BLACK, 108.750000, 10.000000, 128.750000, 30.000000)
(190, 9, 67, BLUE, 77.000000, 115.000000, 87.000000, 125.000000)
(190, 7, 0, BLACK, 72.000000, 70.000000, 92.000000, 90.000000)
(190, 8, 0, BLACK, 72.000000, 110.000000, 92.000000, 130.000000)
(190, 6, 0, BLACK, 112.500000, 10.000000, 132.500000, 30.000000)
(191, 6, 0, BLACK, 116.250000, 10.000000, 136.250000, 30.000000)
(191, 8, 0, BLACK, 73.799995, 110.000000, 93.799995, 130.000000)
(191, 9, 67, BLUE, 78.799995, 115.000000, 88.799995, 125.000000)
(191, 7, 0, BLACK, 73.799995, 70.000000, 93.799995, 90.000000)
(192, 6, 0, BLACK, 120.000000, 10.000000, 140.000000, 30.000000)
(192, 8, 0, BLACK, 75.599998, 110.000000, 95.599998, 130.000000)
(192, 9, 67, BLUE, 80.599998, 115.000000, 90.599998, 125.000000)
(192, 7, 0, BLACK, 75.599998, 70.000000, 95.599998, 90.000000)
(193, 6, 0, BLACK, 123.750000, 10.000000, 143.750000, 30.000000)
(193, 9, 67, BLUE, 82.400002, 115.000000, 92.400002, 125.000000)
(193, 8, 0, BLACK, 77.400002, 110.000000, 97.400002, 130.000000)
(193, 7, 0, BLACK, 77.400002, 70.000000, 97.400002, 90.000000)
(194, 6, 0, BLACK, 127.500000, 10.000000, 147.500000, 30.000000)
(194, 9, 67, BLUE, 84.199997, 115.000000, 94.199997, 125.000000)
(194, 8, 0, BLACK, 79.199997, 110.000000, 99.199997, 130.000000)
(194, 7, 0, BLACK, 79.199997, 70.000000, 99.199997, 90.000000)
(195, 7, 0, BLACK, 81.000000, 70.000000, 101.000000, 90.000000)
(195, 8, 0, BLACK, 81.000000, 110.000000, 101.000000, 130.000000)
(195, 9, 67, BLUE, 86.000000, 115.000000, 96.000000, 125.000000)
(195, 6, 0, BLACK, 131.250000, 10.000000, 151.250000, 30.000000)
(196, 7, 0, BLACK, 82.799995, 70.000000, 102.799995, 90.000000)
(196, 8, 0, BLACK, 82.799995, 110.000000, 102.799995, 130.000000)
(196, 9, 67, BLUE, 87.799995, 115.000000, 97.799995, 125.000000)
(196, 6, 0, BLACK, 135.000000, 10.000000, 155.000000, 30.000000)
(197, 7, 0, BLACK, 84.599998, 70.000000, 104.599998, 90.000000)
(197, 8, 0, BLACK, 84.599998, 110.000000, 104.599998, 130.000000)
(197, 9, 67, BLUE, 89.599998, 115.000000, 99.599998, 125.000000)
(197, 6, 0, BLACK, 138.750000, 10.000000, 158.750000, 30.000000)
(198, 8, 0, BLACK, 86.399994, 110.000000, 106.399994, 130.000000)
(198, 7, 0, BLACK, 86.399994, 70.000000, 106.399994, 90.000000)
(198, 6, 0, BLACK, 142.500000, 10.000000, 162.500000, 30.000000)
(198, 9, 67, BLUE, 91.399994, 115.000000, 101.399994, 125.000000)
(199, 6, 0, BLACK, 146.250000, 10.000000, 166.250000, 30.000000)
(199, 9, 67, BLUE, 93.199997, 115.000000, 103.199997, 125.000000)
(199, 7, 0, BLACK, 88.199997, 70.000000, 108.199997, 90.000000)
(199, 8, 0, BLACK, 88.199997, 110.000000, 108.199997, 130.000000)
(200, 6, 0, BLACK, 150.000000, 10.000000, 170.000000, 30.000000)
(200, 7, 0, BLACK, 90.000000, 70.000000, 110.000000, 90.000000)
(200, 8, 0, BLACK, 90.000000, 110.000000, 110.000000, 130.000000)
(200, 9, 67, BLUE, 95.000000, 115.000000, 105.000000, 125.000000)
(201, 8, 0, BLACK, 91.799995, 110.000000, 111.799995, 130.000000)
(201, 7, 0, BLACK, 91.799995, 70.000000, 111.799995, 90.000000)
(201, 9, 67, BLUE, 96.799995, 115.000000, 106.799995, 125.000000)
(202, 8, 0, BLACK, 93.599998, 110.000000, 113.599998, 130.000000)
(202, 7, 0, BLACK, 93.599998, 70.000000, 113.599998, 90.000000)
(202, 9, 67, BLUE, 98.599998, 115.000000, 108.599998, 125.000000)
(203, 8, 0, BLACK, 95.399994, 110.000000, 115.399994, 130.000000)
(203, 7, 0, BLACK, 95.399994, 70.000000, 115.399994, 90.000000)
(203, 9, 67, BLUE, 100.399994, 115.000000, 110.399994, 125.000000)
(204, 8, 0, BLACK, 97.199997, 110.000000, 117.199997, 130.000000)
(204, 9, 67, BLUE, 102.199997, 115.000000, 112.199997, 125.000000)
(204, 7, 0, BLACK, 97.199997, 70.000000, 117.199997, 90.000000)
(205, 9, 67, BLUE, 104.000000, 115.000000, 114.000000, 125.000000)
(205, 7, 0, BLACK, 99.000000, 70.000000, 119.000000, 90.000000)
(205, 8, 0, BLACK, 99.000000, 110.000000, 119.000000, 130.000000)
(206, 9, 67, BLUE, 105.799995, 115.000000, 115.799995, 125.000000)
(206, 7, 0, BLACK, 100.799995, 70.000000, 120.799995, 90.000000)
(206, 8, 0, BLACK, 100.799995, 110.000000, 120.799995, 130.000000)
(207, 8, 0, BLACK, 102.599998, 110.000000, 122.599998, 130.000000)
(207, 7, 0, BLACK, 102.599998, 70.000000, 122.599998, 90.000000)
(207, 9, 67, BLUE, 107.599998, 115.000000, 117.599998, 125.000000)
(208, 9, 67, BLUE, 109.399994, 115.000000, 119.399994, 125.000000)
(208, 8, 0, BLACK, 104.399994, 110.000000, 124.399994, 130.000000)
(208, 7, 0, BLACK, 104.399994, 70.000000, 124.399994, 90.000000)
(209, 9, 67, BLUE, 111.199997, 115.000000, 121.199997, 125.000000)
(209, 8, 0, BLACK, 106.199997, 110.000000, 126.199997, 130.000000)
(209, 7, 0, BLACK, 106.199997, 70.000000, 126.199997, 90.000000)
(210, 9, 67, BLUE, 113.000000, 115.000000, 123.000000, 125.000000)
(210, 8, 0, BLACK, 108.000000, 110.000000, 128.000000, 130.000000)
(210, 7, 0, BLACK, 108.000000, 70.000000, 128.000000, 90.000000)
(211, 9, 67, BLUE, 114.799995, 115.000000, 124.799995, 125.000000)
(211, 8, 0, BLACK, 109.799995, 110.000000, 129.799988, 130.000000)
(211, 7, 0, BLACK, 109.799995, 70.000000, 129.799988, 90.000000)
(212, 7, 0, BLACK, 111.599998, 70.000000, 131.600006, 90.000000)
(212, 8, 0, BLACK, 111.599998, 110.000000, 131.600006, 130.000000)
(212, 9, 67, BLUE, 116.599998, 115.000000, 126.599998, 125.000000)
(213, 7, 0, BLACK, 113.399994, 70.000000, 133.399994, 90.000000)
(213, 8, 0, BLACK, 113.399994, 110.000000, 133.399994, 130.000000)
(213, 9, 67, BLUE, 118.399994, 115.000000, 128.399994, 125.000000)
(214, 7, 0, BLACK, 115.199997, 70.000000, 135.199997, 90.000000)
(214, 8, 0, BLACK, 115.199997, 110.000000, 135.199997, 130.000000)
(214, 9, 67, BLUE, 120.199997, 115.000000, 130.199997, 125.000000)
(215, 7, 0, BLACK, 117.000000, 70.000000, 137.000000, 90.000000)
(215, 9, 67, BLUE, 122.000000, 115.000000, 132.000000, 125.000000)
(215, 8, 0, BLACK, 117.000000, 110.000000, 137.000000, 130.000000)
(216, 9, 67, BLUE, 123.799995, 115.000000, 133.799988, 125.000000)
(216, 8, 0, BLACK, 118.799995, 110.000000, 138.799988, 130.000000)
(216, 7, 0, BLACK, 118.799995, 70.000000, 138.799988, 90.000000)
(217, 9, 67, BLUE, 125.599998, 115.000000, 135.600006, 125.000000)
(217, 8, 0, BLACK, 120.599998, 110.000000, 140.600006, 130.000000)
(217, 7, 0, BLACK, 120.599998, 70.000000, 140.600006, 90.000000)
(218, 7, 0, BLACK, 122.399994, 70.000000, 142.399994, 90.000000)
(218, 8, 0, BLACK, 122.399994, 110.000000, 142.399994, 130.000000)
(218, 9, 67, BLUE, 127.399994, 115.000000, 137.399994, 125.000000)
(219, 8, 0, BLACK, 124.199997, 110.000000, 144.199997, 130.000000)
(219, 7, 0, BLACK, 124.199997, 70.000000, 144.199997, 90.000000)
(219, 9, 67, BLUE, 129.199997, 115.000000, 139.199997, 125.000000)
(220, 8, 0, BLACK, 126.000000, 110.000000, 146.000000, 130.000000)
(220, 7, 0, BLACK, 126.000000, 70.000000, 146.000000, 90.000000)
(220, 9, 67, BLUE, 131.000000, 115.000000, 141.000000, 125.000000)
(221, 8, 0, BLACK, 127.799995, 110.000000, 147.799988, 130.000000)
(221, 7, 0, BLACK, 127.799995, 70.000000, 147.799988, 90.000000)
(221, 9, 67, BLUE, 132.799988, 115.000000, 142.799988, 125.000000)
(222, 8, 0, BLACK, 129.599991, 110.000000, 149.599991, 130.000000)
(222, 7, 0, BLACK, 129.599991, 70.000000, 149.599991, 90.000000)
(222, 9, 67, BLUE, 134.599991, 115.000000, 144.599991, 125.000000)
(223, 9, 67, BLUE, 136.399994, 115.000000, 146.399994, 125.000000)
(223, 8, 0, BLACK, 131.399994, 110.000000, 151.399994, 130.000000)
(223, 7, 0, BLACK, 131.399994, 70.000000, 151.399994, 90.000000)
(224, 9, 67, BLUE, 138.199997, 115.000000, 148.199997, 125.000000)
(224, 7, 0, BLACK, 133.199997, 70.000000, 153.199997, 90.000000)
(224, 8, 0, BLACK, 133.199997, 110.000000, 153.199997, 130.000000)
(225, 9, 67, BLUE, 140.000000, 115.000000, 150.000000, 125.000000)
(225, 8, 0, BLACK, 135.000000, 110.000000, 155.000000, 130.000000)
(225, 7, 0, BLACK, 135.000000, 70.000000, 155.000000, 90.000000)
(226, 9, 67, BLUE, 141.800003, 115.000000, 151.800003, 125.000000)
(226, 8, 0, BLACK, 136.800003, 110.000000, 156.800003, 130.000000)
(226, 7, 0, BLACK, 136.800003, 70.000000, 156.800003, 90.000000)
(227, 9, 67, BLUE, 143.599991, 115.000000, 153.599991, 125.000000)
(227, 8, 0, BLACK, 138.599991, 110.000000, 158.599991, 130.000000)
(227, 7, 0, BLACK, 138.599991, 70.000000, 158.599991, 90.000000)
(228, 9, 67, BLUE, 145.399994, 115.000000, 155.399994, 125.000000)
(228, 8, 0, BLACK, 140.399994, 110.000000, 160.399994, 130.000000)
(228, 7, 0, BLACK, 140.399994, 70.000000, 160.399994, 90.000000)
(229, 8, 0, BLACK, 142.199997, 110.000000, 162.199997, 130.000000)
(229, 9, 67, BLUE, 147.199997, 115.000000, 157.199997, 125.000000)
(229, 7, 0, BLACK, 142.199997, 70.000000, 162.199997, 90.000000)
(230, 9, 67, BLUE, 149.000000, 115.000000, 159.000000, 125.000000)
(230, 8, 0, BLACK, 144.000000, 110.000000, 164.000000, 130.000000)
(230, 7, 0, BLACK, 144.000000, 70.000000, 164.000000, 90.000000)
(231, 9, 67, BLUE, 150.800003, 115.000000, 160.800003, 125.000000)
(231, 8, 0, BLACK, 145.800003, 110.000000, 165.800003, 130.000000)
(231, 7, 0, BLACK, 145.800003, 70.000000, 165.800003, 90.000000)
(232, 8, 0, BLACK, 147.599991, 110.000000, 167.599991, 130.000000)
(232, 9, 67, BLUE, 152.599991, 115.000000, 162.599991, 125.000000)
(232, 7, 0, BLACK, 147.599991, 70.000000, 167.599991, 90.000000)
(233, 8, 0, BLACK, 149.399994, 110.000000, 169.399994, 130.000000)
(233, 9, 67, BLUE, 154.399994, 115.000000, 164.399994, 125.000000)
(233, 7, 0, BLACK, 149.399994, 70.000000, 169.399994, 90.000000)
(234, 8, 0, BLACK, 151.199997, 110.000000, 171.199997, 130.000000)
(234, 7, 0, BLACK, 151.199997, 70.000000, 171.199997, 90.000000)
(234, 9, 67, BLUE, 156.199997, 115.000000, 166.199997, 125.000000)
(235, 8, 0, BLACK, 153.000000, 110.000000, 173.000000, 130.000000)
(235, 7, 0, BLACK, 153.000000, 70.000000, 173.000000, 90.000000)
(235, 9, 67, BLUE, 158.000000, 115.000000, 168.000000, 125.000000)
(236, 9, 67, BLUE, 159.800003, 115.000000, 169.800003, 125.000000)
(236, 7, 0, BLACK, 154.800003, 70.000000, 174.800003, 90.000000)
(236, 8, 0, BLACK, 154.800003, 110.000000, 174.800003, 130.000000)
(237, 9, 67, BLUE, 161.599991, 115.000000, 171.599991, 125.000000)
(237, 7, 0, BLACK, 156.599991, 70.000000, 176.599991, 90.000000)
(237, 8, 0, BLACK, 156.599991, 110.000000, 176.599991, 130.000000)
(238, 9, 67, BLUE, 163.399994, 115.000000, 173.399994, 125.000000)
(238, 7, 0, BLACK, 158.399994, 70.000000, 178.399994, 90.000000)
(238, 8, 0, BLACK, 158.399994, 110.000000, 178.399994, 130.000000)
(239, 8, 0, BLACK, 160.199997, 110.000000, 180.199997, 130.000000)
(239, 7, 0, BLACK, 160.199997, 70.000000, 180.199997, 90.000000)
(239, 9, 67, BLUE, 165.199997, 115.000000, 175.199997, 125.000000)
(240, 8, 0, BLACK, 162.000000, 110.000000, 182.000000, 130.000000)
(240, 7, 0, BLACK, 162.000000, 70.000000, 182.000000, 90.000000)
(240, 9, 67, BLUE, 167.000000, 115.000000, 177.000000, 125.000000)
(241, 8, 0, BLACK, 163.800003, 110.000000, 183.800003, 130.000000)
(241, 7, 0, BLACK, 163.800003, 70.000000, 183.800003, 90.000000)
(241, 9, 67, BLUE, 168.800003, 115.000000, 178.800003, 125.000000)
(242, 8, 0, BLACK, 165.599991, 110.000000, 185.599991, 130.000000)
(242, 7, 0, BLACK, 165.599991, 70.000000, 185.599991, 90.000000)
(242, 9, 67, BLUE, 170.599991, 115.000000, 180.599991, 125.000000)
(243, 8, 0, BLACK, 167.399994, 110.000000, 187.399994, 130.000000)
(243, 7, 0, BLACK, 167.399994, 70.000000, 187.399994, 90.000000)
(243, 9, 67, BLUE, 172.399994, 115.000000, 182.399994, 125.000000)
(244, 8, 0, BLACK, 169.199997, 110.000000, 189.199997, 130.000000)
(244, 7, 0, BLACK, 169.199997, 70.000000, 189.199997, 90.000000)
(244, 9, 67, BLUE, 174.199997, 115.000000, 184.199997, 125.000000)
(245, 8, 0, BLACK, 171.000000, 110.000000, 191.000000, 130.000000)
(245, 7, 0, BLACK, 171.000000, 70.000000, 191.000000, 90.000000)
(245, 9, 67, BLUE, 176.000000, 115.000000, 186.000000, 125.000000)
(246, 9, 67, BLUE, 177.799988, 115.000000, 187.799988, 125.000000)
(246, 8, 0, BLACK, 172.799988, 110.000000, 192.799988, 130.000000)
(246, 7, 0, BLACK, 172.799988, 70.000000, 192.799988, 90.000000)
(247, 9, 67, BLUE, 179.599991, 115.000000, 189.599991, 125.000000)
(247, 8, 0, BLACK, 174.599991, 110.000000, 194.599991, 130.000000)
(247, 7, 0, BLACK, 174.599991, 70.000000, 194.599991, 90.000000)
(248, 9, 67, BLUE, 181.399994, 115.000000, 191.399994, 125.000000)
(248, 8, 0, BLACK, 176.399994, 110.000000, 196.399994, 130.000000)
(248, 7, 0, BLACK, 176.399994, 70.000000, 196.399994, 90.000000)
(249, 9, 67, BLUE, 183.199997, 115.000000, 193.199997, 125.000000)
(249, 7, 0, BLACK, 178.199997, 70.000000, 198.199997, 90.000000)
(249, 8, 0, BLACK, 178.199997, 110.000000, 198.199997, 130.000000)
(250, 8, 0, BLACK, 180.000000, 110.000000, 200.000000, 130.000000)
(250, 7, 0, BLACK, 180.000000, 70.000000, 200.000000, 90.000000)
(250, 9, 67, BLUE, 185.000000, 115.000000, 195.000000, 125.000000)
